DJI,GSPC,IXIC,RUT,VIX
17810.06055,2063.5,4712.970215,1172.420044,12.9
17817.90039,2069.409912,4754.890137,1186.939941,12.62
17814.93945,2067.030029,4758.25,1186.329956,12.25
17827.75,2072.830078,4787.319824,1190.619995,12.07
17828.24023,2067.560059,4791.629883,1173.22998,13.33
17776.80078,2053.439941,4727.350098,1154.050049,14.16
17879.55078,2066.550049,4755.810059,1168.449951,12.85
17912.61914,2074.330078,4774.470215,1179.01001,12.5
17900.09961,2071.919922,4769.439941,1173.01001,12.38
17958.78906,2075.370117,4780.759766,1182.430054,11.89
17852.48047,2060.310059,4740.689941,1167.209961,14.21
17801.19922,2059.820068,4766.470215,1188.060059,15.35
17533.15039,2026.140015,4684.02002,1161.859985,18.530001
17596.33984,2035.329956,4708.160156,1166.959961,20.08
17280.83008,2002.329956,4653.600098,1152.439941,21.08
17180.83984,1989.630005,4605.160156,1140.300049,20.42
17068.86914,1972.73999,4547.830078,1139.369995,23.57
17356.86914,2012.890015,4644.310059,1174.839966,19.440001
17778.15039,2061.22998,4748.399902,1192.160034,16.809999
17804.80078,2070.649902,4765.379883,1195.959961,16.49
17959.43945,2078.540039,4781.419922,1201.859985,15.25
18024.16992,2082.169922,4765.419922,1202.439941,14.8
18030.21094,2081.879883,4773.470215,1206.780029,14.37
18053.71094,2088.77002,4806.859863,1215.209961,14.5
18038.23047,2090.570068,4806.910156,1219.109985,15.06
17983.07031,2080.350098,4777.439941,1213.050049,15.92
17823.07031,2058.899902,4736.049805,1204.699951,19.200001
17832.99023,2058.199951,4726.810059,1198.800049,17.790001
17501.65039,2020.579956,4652.569824,1181.349976,19.92
17371.64063,2002.609985,4592.740234,1161.310059,21.120001
17584.51953,2025.900024,4650.470215,1175.969971,19.309999
17907.86914,2062.139893,4736.189941,1196.130005,17.01
17737.36914,2044.810059,4704.069824,1185.680054,17.549999
17640.83984,2028.26001,4664.709961,1180.089966,19.6
17613.67969,2023.030029,4661.5,1180.640015,20.559999
17427.08984,2011.27002,4639.319824,1177.060059,21.48
17320.71094,1992.670044,4570.819824,1154.709961,22.389999
17511.57031,2019.420044,4634.379883,1176.650024,20.950001
17515.23047,2022.550049,4654.850098,1170.25,19.889999
17554.2793,2032.119995,4667.419922,1166.25,18.85
17813.98047,2063.149902,4750.399902,1190.369995,16.4
17672.59961,2051.820068,4757.879883,1188.930054,16.66
17678.69922,2057.090088,4771.759766,1200.73999,15.52
17387.21094,2029.550049,4681.5,1194.660034,17.219999
17191.36914,2002.160034,4637.990234,1175.119995,20.440001
17416.84961,2021.25,4683.410156,1190.180054,18.76
17164.94922,1994.98999,4635.240234,1165.390015,20.969999
17361.03906,2020.849976,4676.689941,1175.51001,19.43
17666.40039,2050.030029,4727.740234,1196.98999,17.33
17673.01953,2041.51001,4716.700195,1191.439941,18.33
17884.88086,2062.52002,4765.100098,1208.709961,16.85
17824.28906,2055.469971,4744.399902,1205.459961,17.290001
17729.21094,2046.73999,4726.009766,1195.829956,18.549999
17868.75977,2068.590088,4787.640137,1203.180054,17.23
17862.14063,2068.530029,4801.180176,1201.550049,16.959999
17972.38086,2088.47998,4857.609863,1216.27002,15.34
18019.34961,2096.98999,4893.839844,1223.130005,14.69
18047.58008,2100.340088,4899.27002,1225.01001,15.8
18029.84961,2099.679932,4906.359863,1227.949951,15.45
17985.76953,2097.449951,4924.700195,1227.910034,15.29
18140.43945,2110.300049,4955.970215,1231.790039,14.3
18116.83984,2109.659912,4960.970215,1231.829956,14.56
18209.18945,2115.47998,4968.120117,1233.97998,13.69
18224.57031,2113.860107,4967.140137,1235.099976,13.84
18214.41992,2110.73999,4987.890137,1239.109985,13.91
18132.69922,2104.5,4963.529785,1233.369995,13.34
18288.63086,2117.389893,5008.100098,1242.619995,13.04
18203.36914,2107.780029,4979.899902,1234.76001,13.86
18096.90039,2098.530029,4967.140137,1230.72998,14.23
18135.7207,2101.040039,4982.810059,1234.310059,14.04
17856.7793,2071.26001,4927.370117,1217.52002,15.2
17995.7207,2079.429932,4942.439941,1223.589966,15.06
17662.93945,2044.160034,4859.790039,1208.540039,16.690001
17635.39063,2040.23999,4849.939941,1215.780029,16.870001
17895.2207,2065.949951,4893.290039,1236.640015,15.42
17749.31055,2053.399902,4871.759766,1232.140015,16
17977.41992,2081.189941,4929.509766,1239.780029,15.61
17849.08008,2074.280029,4937.430176,1242.22998,15.66
18076.18945,2099.5,4982.830078,1252.140015,13.97
17959.0293,2089.27002,4992.379883,1254.859985,14.07
18127.65039,2108.100098,5026.419922,1266.369995,13.02
18116.03906,2104.419922,5010.970215,1264.709961,13.41
18011.14063,2091.5,4994.72998,1263.459961,13.62
17718.53906,2061.050049,4876.52002,1233.849976,15.44
17678.23047,2056.149902,4863.359863,1231.98999,15.8
17712.66016,2061.02002,4891.220215,1240.410034,15.07
17976.31055,2086.23999,4947.439941,1257.800049,14.51
17776.11914,2067.889893,4900.879883,1252.77002,15.29
17698.17969,2059.689941,4880.22998,1251.709961,15.11
17763.24023,2066.959961,4886.939941,1255.660034,14.67
17880.84961,2080.620117,4917.319824,1260.540039,14.74
17875.41992,2076.330078,4910.22998,1253.359985,14.78
17902.50977,2081.899902,4950.819824,1262.709961,13.98
17958.73047,2091.179932,4974.560059,1259.109985,13.09
18057.65039,2102.060059,4995.97998,1264.77002,12.58
17977.03906,2092.429932,4988.25,1265.589966,13.94
18036.69922,2095.840088,4977.290039,1265.349976,13.67
18112.60938,2106.629883,5011.02002,1275.349976,12.84
18105.76953,2104.98999,5007.790039,1272.900024,12.6
17826.30078,2081.179932,4931.810059,1251.859985,13.89
18034.92969,2100.399902,4994.600098,1264.920044,13.3
17949.58984,2097.290039,5014.100098,1264.150024,13.25
18038.26953,2107.959961,5035.169922,1265.47998,12.71
18058.68945,2112.929932,5056.060059,1271.540039,12.48
18080.14063,2117.689941,5092.080078,1267.540039,12.29
18037.9707,2108.919922,5060.25,1252.699951,13.12
18110.14063,2114.76001,5055.419922,1259.359985,12.41
18035.5293,2106.850098,5023.640137,1246.949951,13.39
17840.51953,2085.51001,4941.419922,1220.130005,14.55
18024.06055,2108.290039,5005.390137,1228.109985,12.7
18070.40039,2114.48999,5016.930176,1233.219971,12.85
17928.19922,2089.459961,4939.330078,1215.420044,14.31
17841.98047,2080.149902,4919.640137,1219.359985,15.15
17924.06055,2088,4945.540039,1225.540039,15.13
18191.10938,2116.100098,5003.549805,1234.930054,12.86
18105.16992,2105.330078,4993.569824,1235.829956,13.85
18068.23047,2099.120117,4976.189941,1233.130005,13.86
18060.49023,2098.47998,4981.689941,1232.280029,13.76
18252.24023,2121.100098,5050.799805,1245.109985,12.74
18272.56055,2122.72998,5048.290039,1243.949951,12.38
18298.88086,2129.199951,5078.439941,1257.52002,12.73
18312.39063,2127.830078,5070.029785,1255.660034,12.85
18285.40039,2125.850098,5071.740234,1257.73999,12.88
18285.74023,2130.820068,5090.790039,1256.73999,12.11
18232.01953,2126.060059,5089.359863,1252.219971,12.13
18041.53906,2104.199951,5032.75,1238.76001,14.06
18162.99023,2123.47998,5106.589844,1254.359985,13.27
18126.11914,2120.790039,5097.97998,1253.099976,13.31
18010.67969,2107.389893,5070.029785,1246.530029,13.84
18040.36914,2111.72998,5082.930176,1249.619995,13.97
18011.93945,2109.600098,5076.52002,1251.800049,14.24
18076.26953,2114.070068,5099.22998,1264.579956,13.66
17905.58008,2095.840088,5059.120117,1251.290039,14.71
17849.46094,2092.830078,5068.459961,1261.01001,14.21
17766.55078,2079.280029,5021.629883,1253.699951,15.29
17764.03906,2080.149902,5013.870117,1249.660034,14.47
18000.40039,2105.199951,5076.689941,1266.930054,13.22
18039.36914,2108.860107,5082.509766,1268.920044,12.85
17898.83984,2094.110107,5051.100098,1265.02002,13.78
17791.16992,2084.429932,5029.970215,1261.040039,15.39
17904.48047,2096.290039,5055.549805,1269.530029,14.81
17935.74023,2100.439941,5064.879883,1268.329956,14.5
18115.83984,2121.23999,5132.950195,1284.680054,13.19
18015.94922,2109.98999,5117,1284.660034,13.96
18119.7793,2122.850098,5153.970215,1292.390015,12.74
18144.07031,2124.199951,5160.089844,1295.800049,12.11
17966.07031,2108.580078,5122.410156,1283.920044,13.26
17890.35938,2102.310059,5112.189941,1283.280029,14.01
17946.67969,2101.48999,5080.509766,1279.800049,14.02
17596.34961,2057.639893,4958.470215,1246.75,18.85
17619.50977,2063.110107,4986.870117,1253.949951,18.23
17757.91016,2077.419922,5013.120117,1256.400024,16.09
17730.10938,2076.780029,5009.209961,1248.26001,16.790001
17683.58008,2068.76001,4991.939941,1246.959961,17.01
17776.91016,2081.340088,4997.459961,1248.050049,16.09
17515.41992,2046.680054,4909.759766,1228.959961,19.66
17548.61914,2051.310059,4922.399902,1234.150024,19.969999
17760.41016,2076.620117,4997.700195,1252.02002,16.83
17977.67969,2099.600098,5071.509766,1265.349976,13.9
18053.58008,2108.949951,5104.890137,1273.329956,13.37
18050.16992,2107.399902,5098.939941,1264.52002,13.23
18120.25,2124.290039,5163.180176,1272.829956,12.11
18086.44922,2126.639893,5210.140137,1267.089966,11.95
18100.41016,2128.280029,5218.859863,1260.219971,12.25
17919.28906,2119.209961,5208.120117,1254.569946,12.22
17851.03906,2114.149902,5171.77002,1258.349976,12.12
17731.91992,2102.149902,5146.410156,1244.969971,12.64
17568.5293,2079.649902,5088.629883,1225.98999,13.74
17440.58984,2067.639893,5039.779785,1214.609985,15.6
17630.26953,2093.25,5089.209961,1224.599976,13.44
17751.39063,2108.570068,5111.72998,1229.599976,12.5
17745.98047,2108.629883,5128.779785,1232.069946,12.13
17689.85938,2103.840088,5128.279785,1238.680054,12.12
17598.19922,2098.040039,5115.379883,1231.790039,12.56
17550.68945,2093.320068,5105.549805,1228.849976,13
17540.4707,2099.840088,5139.939941,1231.75,12.51
17419.75,2083.560059,5056.439941,1215.849976,13.77
17373.38086,2077.570068,5043.540039,1206.900024,13.39
17615.16992,2104.179932,5101.799805,1222.670044,12.23
17402.83984,2084.070068,5036.790039,1211.140015,13.71
17402.50977,2086.050049,5044.390137,1208.97998,13.61
17408.25,2083.389893,5033.560059,1204.73999,13.49
17477.40039,2091.540039,5048.240234,1212.689941,12.83
17545.17969,2102.439941,5091.700195,1225.089966,13.02
17511.33984,2096.919922,5059.350098,1214.890015,13.79
17348.73047,2079.610107,5019.049805,1202.97998,15.25
16990.68945,2035.72998,4877.490234,1172.52002,19.139999
16459.75,1970.890015,4706.040039,1156.790039,28.030001
15871.34961,1893.209961,4526.25,1111.689941,40.740002
15666.44043,1867.609985,4506.490234,1104.099976,36.02
16285.50977,1940.51001,4697.540039,1132.189941,30.32
16654.76953,1987.660034,4812.709961,1153.609985,26.1
16643.00977,1988.869995,4828.319824,1162.910034,26.049999
16528.0293,1972.180054,4776.509766,1159.449951,28.43
16058.34961,1913.849976,4636.100098,1128.050049,31.4
16351.37988,1948.859985,4749.97998,1146.030029,26.09
16374.75977,1951.130005,4733.5,1145.150024,25.610001
16102.37988,1921.219971,4683.919922,1136.170044,27.799999
16492.67969,1969.410034,4811.930176,1161.76001,24.9
16253.57031,1942.040039,4756.529785,1148.22998,26.23
16330.40039,1952.290039,4796.25,1153.030029,24.370001
16433.08984,1961.050049,4822.339844,1157.790039,23.200001
16370.95996,1953.030029,4805.759766,1153.5,24.25
16599.84961,1978.089966,4860.52002,1166,22.540001
16739.94922,1995.310059,4889.240234,1175.199951,21.35
16674.74023,1990.199951,4893.950195,1180.689941,21.139999
16384.58008,1958.030029,4827.22998,1163.349976,22.280001
16510.18945,1966.969971,4828.950195,1161.089966,20.139999
16330.46973,1942.73999,4756.720215,1143.030029,22.440001
16279.88965,1938.76001,4752.740234,1140.050049,22.129999
16201.32031,1932.23999,4734.47998,1137.540039,23.469999
16314.66992,1931.339966,4686.5,1122.790039,23.620001
16001.88965,1881.77002,4543.970215,1090.569946,27.629999
16049.12988,1884.089966,4517.319824,1083.910034,26.83
16284.7002,1920.030029,4620.160156,1100.689941,24.5
16272.00977,1923.819946,4627.080078,1097.550049,22.549999
16472.36914,1951.359985,4707.779785,1114.119995,20.940001
16776.42969,1987.050049,4781.259766,1141.640015,19.540001
16790.18945,1979.920044,4748.359863,1133.689941,19.4
16912.28906,1995.829956,4791.149902,1152.599976,18.4
17050.75,2013.430054,4810.790039,1163.23999,17.42
17084.49023,2014.890015,4830.470215,1165.359985,17.08
17131.85938,2017.459961,4838.640137,1164.400024,16.17
17081.89063,2003.689941,4796.609863,1147.839966,17.67
16924.75,1994.23999,4782.850098,1136.969971,18.030001
17141.75,2023.859985,4870.100098,1162.77002,16.049999
17215.9707,2033.109985,4886.689941,1162.310059,15.05
17230.53906,2033.660034,4905.470215,1164.300049,14.98
17217.10938,2030.77002,4880.970215,1163.27002,15.75
17168.60938,2018.939941,4840.120117,1144.949951,16.700001
17489.16016,2052.51001,4920.049805,1154.52002,14.45
17646.69922,2075.149902,5031.859863,1166.060059,14.46
17623.05078,2071.179932,5034.700195,1159.5,15.29
17581.42969,2065.889893,5030.149902,1145.290039,15.43
17779.51953,2090.350098,5095.689941,1178.719971,14.33
17755.80078,2089.409912,5074.27002,1165.630005,14.61
17663.53906,2079.360107,5053.75,1161.859985,15.07
17828.75977,2104.050049,5127.149902,1186.089966,14.15
17918.15039,2109.790039,5145.129883,1191.579956,14.54
17867.58008,2102.310059,5142.47998,1190.380005,15.51
17863.42969,2099.929932,5127.740234,1190.689941,15.05
17910.33008,2099.199951,5147.120117,1199.75,14.33
17730.48047,2078.580078,5095.299805,1184.430054,16.52
17758.21094,2081.719971,5083.240234,1187.699951,15.29
17702.2207,2075,5067.02002,1178.069946,16.059999
17448.07031,2045.969971,5005.080078,1154.810059,18.370001
17245.24023,2023.040039,4927.879883,1146.550049,20.08
17483.00977,2053.189941,4984.620117,1156.079956,18.16
17489.5,2050.439941,4986.02002,1153.209961,18.84
17737.16016,2083.580078,5075.200195,1171.75,16.85
17732.75,2081.23999,5073.640137,1166.72998,16.99
17823.81055,2089.169922,5104.919922,1175.150024,15.47
17792.67969,2086.590088,5102.47998,1180.359985,15.62
17812.18945,2089.139893,5102.810059,1188.810059,15.93
17813.39063,2088.870117,5116.140137,1198.02002,15.19
17813.39063,2090.110107,5127.52002,1202.380005,15.12
17719.91992,2080.409912,5108.669922,1198.109985,16.129999
17888.34961,2102.629883,5156.310059,1204.160034,14.67
17729.67969,2079.51001,5123.220215,1191.689941,15.91
17477.66992,2049.620117,5037.529785,1170.569946,18.110001
17847.63086,2091.689941,5142.27002,1183.400024,14.81
17730.50977,2077.070068,5101.810059,1164.300049,15.84
17568,2063.590088,5098.240234,1159.400024,17.6
17492.30078,2047.619995,5022.870117,1145.869995,19.610001
17574.75,2052.22998,5045.169922,1149.02002,19.34
17265.21094,2012.369995,4933.470215,1123.609985,24.389999
17368.5,2021.939941,4952.22998,1115.859985,22.73
17524.91016,2043.410034,4995.359863,1131.550049,20.950001
17749.08984,2073.070068,5071.129883,1148.969971,17.860001
17495.83984,2041.890015,5002.549805,1135.359985,18.940001
17128.55078,2005.550049,4923.080078,1121.02002,20.700001
17251.61914,2021.150024,4968.919922,1127.73999,18.700001
17417.26953,2038.969971,5001.109863,1137.689941,16.6
17602.60938,2064.290039,5045.930176,1152.819946,15.57
17552.16992,2060.98999,5048.490234,1154.76001,15.74
17528.26953,2056.5,5040.990234,1148.209961,16.91
17720.98047,2078.360107,5107.939941,1160.52002,16.08
17603.86914,2063.360107,5065.850098,1149.640015,17.290001
17425.0293,2043.939941,5007.410156,1135.890015,18.209999
17148.93945,2012.660034,4903.089844,1108.619995,20.700001
17158.66016,2016.709961,4891.430176,1110.439941,19.34
16906.50977,1990.26001,4835.759766,1094.369995,20.59
16514.09961,1943.089966,4689.430176,1064.569946,24.99
16346.4502,1922.030029,4643.629883,1046.199951,27.01
16398.57031,1923.670044,4637.990234,1041.900024,24.299999
16516.2207,1938.680054,4685.919922,1044.699951,22.469999
16151.41016,1890.280029,4526.060059,1010.190002,25.219999
16379.04981,1921.839966,4615,1025.670044,23.950001
15988.08008,1880.329956,4488.419922,1007.719971,27.02
16016.01953,1881.329956,4476.950195,994.869995,26.049999
15766.74023,1859.329956,4471.689941,999.309998,27.59
15882.67969,1868.98999,4472.060059,997.340027,26.690001
16093.50977,1906.900024,4591.180176,1020.659973,22.34
15885.21973,1877.079956,4518.490234,997.369995,24.15
16167.23047,1903.630005,4567.669922,1017.969971,22.5
15944.45996,1882.949951,4468.169922,1002.75,23.110001
16069.63965,1893.359985,4506.680176,1003.27002,22.42
16466.30078,1940.23999,4613.950195,1035.380005,20.200001
16449.17969,1939.380005,4620.370117,1032.390015,19.98
16153.54004,1903.030029,4516.950195,1008.840027,21.98
16336.66016,1912.530029,4504.240234,1010.299988,21.65
16416.58008,1915.449951,4509.560059,1014.789978,21.84
16204.96973,1880.050049,4363.140137,985.619995,23.379999
16027.04981,1853.439941,4283.75,969.340027,26
16014.37988,1852.209961,4268.759766,963.900024,26.540001
15914.74023,1851.859985,4283.589844,963.47998,26.290001
15660.17969,1829.079956,4266.839844,953.719971,28.139999
15973.83984,1864.780029,4337.509766,971.98999,25.4
16196.41016,1895.579956,4435.959961,995.799988,24.110001
16453.83008,1926.819946,4534.060059,1011.130005,22.309999
16413.42969,1917.829956,4487.540039,1004.710022,21.639999
16391.99023,1917.780029,4504.430176,1010.01001,20.530001
16620.66016,1945.5,4570.609863,1021.73999,19.379999
16431.7793,1921.27002,4503.580078,1012.150024,20.98
16484.99023,1929.800049,4542.609863,1022.080017,20.719999
16697.28906,1951.699951,4582.200195,1031.579956,19.110001
16639.9707,1948.050049,4590.470215,1037.180054,19.809999
16516.5,1932.22998,4557.950195,1033.900024,20.549999
16865.08008,1978.349976,4689.600098,1054.48999,17.700001
16899.32031,1986.449951,4703.419922,1065.670044,17.09
16943.90039,1993.400024,4707.419922,1076.050049,16.700001
17006.76953,1999.98999,4717.02002,1081.930054,16.860001
17073.94922,2001.76001,4708.25,1094.150024,17.35
16964.09961,1979.26001,4648.819824,1067.880005,18.67
17000.35938,1989.26001,4674.379883,1072.77002,18.34
16995.13086,1989.569946,4662.160156,1063.98999,18.049999
17213.31055,2022.189941,4748.470215,1087.560059,16.5
17229.13086,2019.640015,4750.279785,1084.25,16.92
17251.5293,2015.930054,4728.669922,1066.670044,16.84
17325.75977,2027.219971,4763.970215,1074.51001,14.99
17481.49023,2040.589966,4774.990234,1091.25,14.44
17602.30078,2049.580078,4795.649902,1101.670044,14.02
17623.86914,2051.600098,4808.870117,1098.579956,13.79
17582.57031,2049.800049,4821.660156,1097.339966,14.17
17502.58984,2036.709961,4768.859863,1075.699951,14.94
17515.73047,2035.939941,4773.5,1079.540039,14.74
17535.39063,2037.050049,4766.790039,1080.22998,15.24
17633.10938,2055.01001,4846.620117,1109.079956,13.82
17716.66016,2063.949951,4869.290039,1110.439941,13.56
17685.08984,2059.73999,4869.850098,1114.030029,13.95
17792.75,2072.780029,4914.540039,1117.680054,13.1
17737,2066.129883,4891.799805,1108.540039,14.12
17603.32031,2045.170044,4843.930176,1095.849976,15.42
17716.05078,2066.659912,4920.720215,1108.810059,14.09
17541.96094,2041.910034,4848.370117,1092.790039,16.16
17576.96094,2047.599976,4850.689941,1097.310059,15.36
17556.41016,2041.98999,4833.399902,1094.339966,16.26
17721.25,2061.719971,4872.089844,1105.709961,14.85
17908.2793,2082.419922,4947.419922,1129.930054,13.84
17926.42969,2082.780029,4945.890137,1128.589966,13.72
17897.46094,2080.72998,4938.220215,1130.920044,13.62
18004.16016,2094.340088,4960.02002,1139.280029,13.35
18053.59961,2100.800049,4940.330078,1140.22998,13.24
18096.26953,2102.399902,4948.129883,1142.290039,13.28
17982.51953,2091.47998,4945.890137,1135.77002,13.95
18003.75,2091.580078,4906.22998,1146.689941,13.22
17977.24023,2087.790039,4895.790039,1138.099976,14.08
17990.32031,2091.699951,4888.279785,1150.72998,13.96
18041.55078,2095.149902,4863.140137,1154.150024,13.77
17830.75977,2075.810059,4805.290039,1140.400024,15.22
17773.64063,2065.300049,4775.359863,1130.849976,15.7
17891.16016,2081.429932,4817.589844,1140.920044,14.68
17750.91016,2063.370117,4763.220215,1121.76001,15.6
17651.25977,2051.120117,4725.640137,1113.130005,16.049999
17660.71094,2050.629883,4717.089844,1107.949951,15.91
17740.63086,2057.139893,4736.160156,1114.719971,14.72
17705.91016,2058.689941,4750.209961,1118.25,14.57
17928.34961,2084.389893,4809.879883,1128.829956,13.63
17711.11914,2064.459961,4760.689941,1114.73999,14.69
17720.5,2064.110107,4737.330078,1108.599976,14.41
17535.32031,2046.609985,4717.680176,1102.439941,15.04
17710.71094,2066.659912,4775.459961,1116.209961,14.68
17529.98047,2047.209961,4715.72998,1097.680054,15.57
17526.61914,2047.630005,4739.120117,1102.949951,15.95
17435.40039,2040.040039,4712.529785,1094.780029,16.33
17500.93945,2052.320068,4769.560059,1112.280029,15.2
17492.92969,2048.040039,4765.779785,1111.369995,15.82
17706.05078,2076.060059,4861.060059,1135.310059,14.42
17851.50977,2090.540039,4894.890137,1141.02002,13.9
17828.28906,2090.100098,4901.77002,1139.75,13.43
17873.2207,2099.060059,4933.5,1150.449951,13.12
17787.19922,2096.949951,4948.049805,1154.790039,14.19
17789.66992,2099.330078,4952.25,1163.040039,14.2
17838.56055,2105.26001,4971.359863,1170.579956,13.63
17807.06055,2099.129883,4942.52002,1164.140015,13.47
17920.33008,2109.409912,4968.709961,1176.869995,13.65
17938.2793,2112.129883,4961.75,1179.969971,14.05
18005.05078,2119.120117,4974.640137,1188.949951,14.08
17985.18945,2115.47998,4958.620117,1181.199951,14.64
17865.33984,2096.070068,4894.549805,1163.930054,17.030001
17732.48047,2079.060059,4848.439941,1150.699951,20.969999
17674.82031,2075.320068,4843.549805,1147.819946,20.5
17640.16992,2071.5,4834.930176,1149.300049,20.139999
17733.09961,2077.98999,4844.919922,1148.189941,19.370001
17675.16016,2071.219971,4800.339844,1144.699951,19.41
17804.86914,2083.25,4837.209961,1157.699951,18.370001
17829.73047,2088.899902,4843.759766,1153.869995,18.48
17780.83008,2085.449951,4833.319824,1148.969971,21.17
18011.07031,2113.320068,4910.040039,1172.219971,17.25
17400.75,2037.410034,4707.97998,1127.540039,25.76
17140.24023,2000.540039,4594.439941,1089.650024,23.85
17409.7207,2036.089966,4691.870117,1107.300049,18.75
17694.67969,2070.77002,4779.25,1131.619995,16.639999
17929.99023,2098.860107,4842.669922,1151.920044,15.63
17949.36914,2102.949951,4862.569824,1156.77002,14.77
17840.61914,2088.550049,4822.899902,1139.449951,15.58
17918.61914,2099.72998,4859.160156,1147.329956,14.96
17895.88086,2097.899902,4876.810059,1149.76001,14.76
18146.74023,2129.899902,4956.759766,1177.359985,13.2
18226.92969,2137.159912,4988.640137,1190.030029,13.54
18347.66992,2152.139893,5022.819824,1205.890015,13.55
18372.11914,2152.429932,5005.72998,1201.160034,13.04
18506.41016,2163.75,5034.060059,1202.170044,12.82
18516.55078,2161.73999,5029.589844,1205.310059,12.67
18533.05078,2166.889893,5055.779785,1207.910034,12.44
