DJI,GSPC,IXIC,RUT,VIX
18559.00977,2163.780029,5036.370117,1200.449951,11.97
18595.0293,2173.02002,5089.930176,1209.73999,11.77
18517.23047,2165.169922,5073.899902,1203.859985,12.74
18570.84961,2175.030029,5100.160156,1212.890015,12.02
18493.06055,2168.47998,5097.629883,1209.819946,12.87
18473.75,2169.179932,5110.049805,1216.859985,13.05
18472.16992,2166.580078,5139.810059,1218.930054,12.83
18456.34961,2170.060059,5154.97998,1217.329956,12.72
18432.24023,2173.600098,5162.129883,1219.939941,11.87
18404.50977,2170.840088,5184.200195,1219.119995,12.44
18313.76953,2157.030029,5137.72998,1202.349976,13.37
18355,2163.790039,5159.740234,1212.72998,12.86
18352.05078,2164.25,5166.25,1213.76001,12.42
18543.5293,2182.870117,5221.120117,1231.300049,11.39
18529.28906,2180.889893,5213.140137,1230.420044,11.5
18533.05078,2181.73999,5225.47998,1231.73999,11.66
18495.66016,2175.48999,5204.580078,1223.27002,12.05
18613.51953,2185.790039,5228.399902,1229.119995,11.68
18576.4707,2184.050049,5232.890137,1229.819946,11.55
18636.05078,2190.149902,5262.02002,1241.859985,11.81
18552.01953,2178.149902,5227.109863,1231.130005,12.64
18573.93945,2182.219971,5228.660156,1227.680054,12.19
18597.69922,2187.02002,5240.149902,1236.849976,11.43
18552.57031,2183.870117,5238.379883,1236.77002,11.34
18529.41992,2182.639893,5244.600098,1239.73999,12.27
18547.30078,2186.899902,5260.080078,1248.579956,12.38
18481.48047,2175.439941,5217.689941,1237.25,13.45
18448.41016,2172.469971,5212.200195,1240,13.63
18395.40039,2169.040039,5218.919922,1238.030029,13.65
18502.99023,2180.379883,5232.330078,1244.939941,12.94
18454.30078,2176.120117,5222.990234,1246.030029,13.12
18400.88086,2170.949951,5213.220215,1239.910034,13.42
18419.30078,2170.860107,5227.209961,1239.800049,13.48
18491.96094,2179.97998,5249.899902,1251.829956,11.98
18538.11914,2186.47998,5275.910156,1253.369995,12.02
18526.14063,2186.159912,5283.930176,1261.01001,11.94
18479.91016,2181.300049,5259.47998,1258.359985,12.51
18085.44922,2127.810059,5125.910156,1219.209961,17.5
18325.07031,2159.040039,5211.890137,1235.869995,15.16
18066.75,2127.02002,5155.25,1212.319946,17.85
18034.76953,2125.77002,5173.77002,1211.589966,18.139999
18212.48047,2147.26001,5249.689941,1227.02002,16.299999
18123.80078,2139.159912,5244.569824,1224.780029,15.37
18120.16992,2139.120117,5235.029785,1232.530029,15.53
18129.96094,2139.76001,5241.350098,1228.329956,15.92
18293.69922,2163.120117,5295.180176,1245.040039,13.3
18392.46094,2177.179932,5339.52002,1263.439941,12.02
18261.44922,2164.689941,5305.75,1254.619995,12.29
18094.83008,2146.100098,5257.490234,1240.939941,14.5
18228.30078,2159.929932,5305.709961,1246.380005,13.1
18339.24023,2171.370117,5318.549805,1255.670044,12.39
18143.44922,2151.129883,5269.149902,1237.75,14.02
18308.15039,2168.27002,5312,1251.650024,13.29
18253.84961,2161.199951,5300.870117,1245.780029,13.57
18168.44922,2150.48999,5289.660156,1239.780029,13.63
18281.0293,2159.72998,5316.02002,1248.369995,12.99
18268.5,2160.77002,5306.850098,1246.23999,12.84
18240.49023,2153.73999,5292.399902,1236.560059,13.48
18329.03906,2163.659912,5328.669922,1250.76001,13.38
18128.66016,2136.72998,5246.790039,1227.619995,15.36
18144.19922,2139.179932,5239.02002,1227.22998,15.91
18098.93945,2132.550049,5213.330078,1215.75,16.690001
18138.38086,2132.97998,5214.160156,1212.410034,16.120001
18086.40039,2126.5,5199.819824,1210.140015,16.209999
18161.93945,2139.600098,5243.839844,1217.300049,15.28
18202.61914,2144.290039,5246.410156,1222.640015,14.41
18162.34961,2141.340088,5241.830078,1219.790039,13.75
18145.71094,2141.159912,5257.399902,1218.099976,13.34
18223.0293,2151.330078,5309.830078,1226.449951,13.02
18169.26953,2143.159912,5283.399902,1216.099976,13.46
18199.33008,2139.429932,5250.27002,1204.75,14.24
18169.67969,2133.040039,5215.970215,1189.949951,15.36
18161.18945,2126.409912,5190.100098,1187.609985,16.190001
18142.41992,2126.149902,5189.140137,1191.390015,17.059999
18037.09961,2111.719971,5153.580078,1177.939941,18.559999
17959.64063,2097.939941,5105.569824,1162.52002,19.32
17930.66992,2088.659912,5058.410156,1156.890015,22.08
17888.2793,2085.179932,5046.370117,1163.439941,22.51
18259.59961,2131.52002,5166.169922,1192.25,18.709999
18332.74023,2139.560059,5193.490234,1195.140015,18.74
18589.68945,2163.26001,5251.069824,1232.160034,14.38
18807.88086,2167.47998,5208.799805,1251.609985,14.74
18847.66016,2164.449951,5237.109863,1282.380005,14.17
18868.68945,2164.199951,5218.399902,1298.599976,14.48
18923.06055,2180.389893,5275.620117,1302.140015,13.37
18868.14063,2176.939941,5294.580078,1302.199951,13.72
18903.82031,2187.120117,5333.970215,1309.47998,13.35
18867.92969,2181.899902,5321.509766,1315.640015,12.85
18956.68945,2198.179932,5368.859863,1322.22998,12.42
19023.86914,2202.939941,5386.350098,1334.339966,12.41
19083.17969,2204.719971,5380.680176,1342.089966,12.43
19152.14063,2213.350098,5398.919922,1347.199951,12.34
19097.90039,2201.719971,5368.810059,1329.829956,13.15
19121.59961,2204.659912,5379.919922,1328.219971,12.9
19123.58008,2198.810059,5323.680176,1322.339966,13.33
19191.92969,2191.080078,5251.109863,1313.800049,14.07
19170.41992,2191.949951,5255.649902,1314.25,14.12
19216.24023,2204.709961,5308.890137,1337.790039,12.14
19251.7793,2212.22998,5333,1352.670044,11.79
19549.61914,2241.350098,5393.759766,1364.51001,12.22
19614.81055,2246.189941,5417.359863,1386.369995,12.64
19756.84961,2259.530029,5444.5,1388.069946,11.75
19796.42969,2256.959961,5412.540039,1373.140015,12.64
19911.21094,2271.719971,5463.830078,1373.530029,12.72
19792.5293,2253.280029,5436.669922,1356.02002,13.19
19852.24023,2262.030029,5456.850098,1366.410034,12.79
19843.41016,2258.070068,5437.160156,1364.400024,12.2
19883.06055,2262.530029,5457.439941,1371.680054,11.71
19974.61914,2270.76001,5483.939941,1383.959961,11.45
19941.96094,2265.179932,5471.430176,1375.189941,11.27
19918.88086,2260.959961,5447.419922,1362.660034,11.43
19933.81055,2263.790039,5462.689941,1371.51001,11.44
19945.03906,2268.879883,5487.439941,1377.709961,11.99
19833.67969,2249.919922,5438.560059,1360.829956,12.95
19819.7793,2249.26001,5432.089844,1363.180054,13.37
19762.59961,2238.830078,5383.120117,1357.130005,14.04
19881.75977,2257.830078,5429.080078,1365.48999,12.85
19942.16016,2270.75,5477,1387.949951,11.85
19899.28906,2269,5487.939941,1371.939941,11.67
19963.80078,2276.97998,5521.060059,1367.280029,11.32
19887.38086,2268.899902,5531.819824,1357.48999,11.56
19855.5293,2268.899902,5551.819824,1370.900024,11.49
19954.2793,2275.320068,5563.649902,1373.300049,11.26
19891,2270.439941,5547.490234,1361.069946,11.54
19885.73047,2274.639893,5574.120117,1372.050049,11.23
19826.76953,2267.889893,5538.72998,1352.319946,11.87
19804.7207,2271.889893,5555.649902,1358.560059,12.48
19732.40039,2263.689941,5540.080078,1345.73999,12.78
19827.25,2271.310059,5555.330078,1351.849976,11.54
19799.84961,2265.199951,5552.939941,1347.839966,11.77
19912.71094,2280.070068,5600.959961,1369.209961,11.07
20068.50977,2298.370117,5656.339844,1382.439941,10.81
20100.91016,2296.679932,5655.180176,1375.599976,10.63
20093.7793,2294.689941,5660.779785,1370.699951,10.58
19971.13086,2280.899902,5613.709961,1352.329956,11.88
19864.08984,2278.870117,5614.790039,1361.819946,11.99
19890.93945,2279.550049,5642.649902,1361.22998,11.81
19884.91016,2280.850098,5636.200195,1357.430054,11.93
20071.46094,2297.419922,5666.77002,1377.839966,10.97
20052.41992,2292.560059,5663.549805,1366.660034,11.37
20090.28906,2293.080078,5674.220215,1361.060059,11.29
20054.33984,2294.669922,5682.450195,1358.73999,11.45
20172.40039,2307.870117,5715.180176,1378.530029,10.88
20269.36914,2316.100098,5734.129883,1388.839966,10.85
20412.16016,2328.25,5763.959961,1392.380005,11.07
20504.41016,2337.580078,5782.569824,1396.650024,10.74
20611.85938,2349.25,5819.439941,1404.209961,11.97
20619.76953,2347.219971,5814.899902,1399.130005,11.76
20624.05078,2351.159912,5838.580078,1399.859985,11.49
20743,2365.379883,5865.950195,1410.339966,11.57
20775.59961,2362.820068,5860.629883,1403.859985,11.74
20810.32031,2363.810059,5835.509766,1394.619995,11.71
20821.75977,2367.340088,5845.310059,1394.52002,11.47
20837.43945,2369.75,5861.899902,1407.969971,12.09
20812.24023,2363.639893,5825.439941,1386.680054,12.92
21115.55078,2395.959961,5904.029785,1413.640015,12.54
21002.9707,2381.919922,5861.220215,1395.670044,11.81
21005.71094,2383.120117,5870.75,1394.130005,10.96
20954.33984,2375.310059,5849.180176,1384.25,11.24
20924.75977,2368.389893,5833.930176,1374.880005,11.45
20855.73047,2362.97998,5837.549805,1366.040039,11.86
20858.18945,2364.870117,5838.810059,1360.119995,12.3
20902.98047,2372.600098,5861.72998,1365.26001,11.66
20881.48047,2373.469971,5875.779785,1370.280029,11.35
20837.36914,2365.449951,5856.819824,1362.380005,12.3
20950.09961,2385.26001,5900.049805,1382.829956,11.63
20934.55078,2381.379883,5900.759766,1386.030029,11.21
20914.61914,2378.25,5901,1391.52002,11.28
20905.85938,2373.469971,5901.529785,1384.099976,11.34
20668.00977,2344.02002,5793.830078,1346.550049,12.47
20661.30078,2348.449951,5821.640137,1345.599976,12.81
20656.58008,2345.959961,5817.689941,1353.430054,13.12
20596.7207,2343.97998,5828.740234,1354.640015,12.96
20550.98047,2341.590088,5840.370117,1357.319946,12.5
20701.5,2358.570068,5875.140137,1367.26001,11.53
20659.32031,2361.129883,5897.549805,1371.640015,11.42
20728.49023,2368.060059,5914.339844,1382.349976,11.54
20663.2207,2362.719971,5911.740234,1385.920044,12.37
20650.21094,2358.840088,5894.680176,1369.670044,12.38
20689.24023,2360.159912,5898.609863,1368.180054,11.79
20648.15039,2352.949951,5864.47998,1352.140015,12.89
20662.94922,2357.48999,5878.950195,1364.430054,12.39
20656.09961,2355.540039,5877.810059,1364.560059,12.87
20658.01953,2357.159912,5880.930176,1367.089966,14.05
20651.30078,2353.780029,5866.77002,1376.949951,15.07
20591.85938,2344.929932,5836.160156,1359.199951,15.77
20453.25,2328.949951,5805.149902,1345.23999,15.96
20636.91992,2349.01001,5856.790039,1361.180054,14.66
20523.2793,2342.189941,5849.470215,1361.890015,14.42
20404.49023,2338.169922,5863.029785,1367.130005,14.93
20578.71094,2355.840088,5916.779785,1384.150024,14.15
20547.75977,2348.689941,5910.52002,1379.849976,14.63
20763.89063,2374.149902,5983.819824,1397.939941,10.84
20996.11914,2388.610107,6025.490234,1411.079956,10.76
20975.08984,2387.449951,6025.22998,1419.430054,10.85
20981.33008,2388.77002,6048.939941,1417.130005,10.36
20940.50977,2384.199951,6047.609863,1400.430054,10.82
20913.46094,2388.330078,6091.600098,1407.359985,10.11
20949.89063,2391.169922,6095.370117,1399.359985,10.59
20957.90039,2388.129883,6072.549805,1390.920044,10.68
20951.4707,2389.52002,6075.339844,1388.849976,10.46
21006.93945,2399.290039,6100.759766,1397,10.57
21012.2793,2399.379883,6102.660156,1391.640015,9.77
20975.7793,2396.919922,6120.589844,1391.859985,9.96
20943.10938,2399.629883,6129.140137,1399.589966,10.21
20919.41992,2394.439941,6115.959961,1390.199951,10.6
20896.60938,2390.899902,6121.22998,1382.77002,10.4
20981.93945,2402.320068,6149.669922,1393.920044,10.42
20979.75,2400.669922,6169.870117,1394.680054,10.65
20606.92969,2357.030029,6011.240234,1355.890015,15.59
20663.01953,2365.719971,6055.129883,1361.079956,14.66
20804.83984,2381.72998,6083.700195,1367.329956,12.04
20894.83008,2394.02002,6133.620117,1377.140015,10.93
20937.91016,2398.419922,6138.709961,1380.97998,10.72
21012.41992,2404.389893,6163.02002,1382.51001,10.02
21082.94922,2415.070068,6205.259766,1383.390015,9.99
21080.2793,2415.820068,6210.189941,1382.23999,9.81
21029.4707,2412.909912,6203.189941,1371.189941,10.38
21008.65039,2411.800049,6198.52002,1370.209961,10.41
21144.17969,2430.060059,6246.830078,1396.060059,9.89
21206.28906,2439.070068,6305.799805,1405.390015,9.75
21184.03906,2436.100098,6295.680176,1396.449951,10.07
21136.23047,2429.330078,6275.060059,1394.900024,10.45
21173.68945,2433.139893,6297.379883,1396.670044,10.39
21182.5293,2433.790039,6321.759766,1415.609985,10.16
21271.9707,2431.77002,6207.919922,1421.709961,10.7
21235.66992,2429.389893,6175.459961,1419.209961,11.46
21328.4707,2440.350098,6220.370117,1425.98999,10.42
21374.56055,2437.919922,6194.890137,1417.569946,10.64
21359.90039,2432.459961,6165.5,1410.079956,10.9
21384.2793,2433.149902,6151.759766,1406.72998,10.38
21528.99023,2453.459961,6239.009766,1418.079956,10.37
21467.14063,2437.030029,6188.029785,1402.969971,10.86
21410.0293,2435.610107,6233.950195,1399.25,10.75
21397.28906,2434.5,6236.689941,1404.540039,10.48
21394.75977,2438.300049,6265.25,1414.780029,10.02
21409.55078,2439.070068,6247.149902,1416.640015,9.9
21310.66016,2419.379883,6146.620117,1403.52002,11.06
21454.60938,2440.689941,6234.410156,1425.27002,10.03
21287.0293,2419.699951,6144.350098,1416.199951,11.44
21349.63086,2423.409912,6140.419922,1415.359985,11.18
21479.26953,2429.01001,6110.060059,1426.680054,11.22
21478.16992,2432.540039,6150.859863,1420.150024,11.07
21320.03906,2409.75,6089.459961,1400.810059,12.54
21414.33984,2425.179932,6153.080078,1415.839966,11.19
21408.51953,2427.429932,6176.390137,1408.469971,11.11
21409.07031,2425.530029,6193.299805,1413.050049,10.89
21532.14063,2443.25,6261.169922,1424.319946,10.3
21553.08984,2447.830078,6274.439941,1425.660034,9.9
21637.74023,2459.27002,6312.470215,1428.819946,9.51
21629.7207,2459.139893,6314.430176,1431.599976,9.82
21574.73047,2460.610107,6344.310059,1427.609985,9.89
21640.75,2473.830078,6385.040039,1441.77002,9.79
21611.7793,2473.449951,6390,1442.349976,9.58
21580.07031,2472.540039,6387.75,1435.839966,9.36
21513.16992,2469.909912,6410.810059,1438.050049,9.43
21613.42969,2477.129883,6412.169922,1450.390015,9.43
21711.00977,2477.830078,6422.75,1442.280029,9.6
21796.55078,2475.419922,6382.189941,1433.619995,10.11
21830.31055,2472.100098,6374.680176,1429.26001,10.29
21891.11914,2470.300049,6348.120117,1425.140015,10.26
21963.91992,2476.350098,6362.939941,1428.329956,10.09
22016.24023,2477.570068,6362.649902,1412.900024,10.28
22026.09961,2472.159912,6340.339844,1405.22998,10.44
22092.81055,2476.830078,6351.560059,1412.319946,10.03
22118.41992,2480.909912,6383.77002,1414.170044,9.93
22085.33984,2474.919922,6370.459961,1410.150024,10.96
22048.69922,2474.02002,6352.330078,1396.949951,11.11
21844.00977,2438.209961,6216.870117,1372.540039,16.040001
21858.32031,2441.320068,6256.560059,1374.22998,15.51
21993.71094,2465.840088,6340.22998,1394.310059,12.33
21998.99023,2464.610107,6333.009766,1383.23999,12.04
22024.86914,2468.110107,6345.109863,1383.530029,11.74
21750.73047,2430.01001,6221.910156,1358.939941,15.55
21674.50977,2425.550049,6216.529785,1357.790039,14.26
21703.75,2428.370117,6213.129883,1356.900024,13.19
21899.89063,2452.51001,6297.47998,1371.540039,11.35
21812.08984,2444.040039,6278.410156,1369.73999,12.25
21783.40039,2438.969971,6271.330078,1373.880005,12.23
21813.66992,2443.050049,6265.640137,1377.449951,11.28
21808.40039,2444.23999,6283.02002,1382.22998,11.32
21865.36914,2446.300049,6301.890137,1383.680054,11.7
21892.42969,2457.590088,6368.310059,1391.319946,11.22
21948.09961,2471.649902,6428.660156,1405.280029,10.59
21987.56055,2476.550049,6435.330078,1413.569946,10.13
21753.31055,2457.850098,6375.569824,1399.660034,12.23
21807.64063,2465.540039,6393.310059,1402.199951,11.63
21784.7793,2465.100098,6397.870117,1398.670044,11.55
21797.78906,2461.429932,6360.189941,1399.430054,12.12
22057.36914,2488.110107,6432.259766,1414.829956,10.73
22118.85938,2496.47998,6454.279785,1423.459961,10.58
22158.17969,2498.370117,6460.189941,1426.890015,10.5
22203.48047,2495.620117,6429.080078,1425.02002,10.44
22268.33984,2500.22998,6448.470215,1431.709961,10.17
22331.34961,2503.870117,6454.640137,1441.079956,10.15
22370.80078,2506.649902,6461.319824,1440.400024,10.18
22412.58984,2508.23999,6456.040039,1445.420044,9.78
22359.23047,2500.600098,6422.689941,1444.180054,9.67
22349.58984,2502.219971,6426.919922,1450.780029,9.59
22296.08984,2496.659912,6370.589844,1451.959961,10.21
22284.32031,2496.840088,6380.160156,1456.859985,10.17
22340.71094,2507.040039,6453.259766,1484.810059,9.87
22381.19922,2510.060059,6453.450195,1488.790039,9.55
22405.08984,2519.360107,6495.959961,1490.859985,9.51
22557.59961,2529.120117,6516.720215,1509.469971,9.45
22641.66992,2534.580078,6531.709961,1511.969971,9.51
22661.64063,2537.73999,6534.629883,1507.76001,9.63
22775.39063,2552.070068,6585.359863,1512.089966,9.19
22773.66992,2549.330078,6590.180176,1510.219971,9.65
22761.07031,2544.72998,6579.72998,1503.560059,10.33
22830.67969,2550.639893,6587.25,1508.01001,10.08
22872.89063,2555.23999,6603.549805,1506.920044,9.85
22841.00977,2550.929932,6591.509766,1505.160034,9.91
22871.7207,2553.169922,6605.799805,1502.660034,9.61
22956.96094,2557.639893,6624,1502.680054,9.91
22997.43945,2559.360107,6623.660156,1497.5,10.31
23157.59961,2561.26001,6624.220215,1505.140015,10.07
23163.03906,2562.100098,6605.069824,1502.040039,10.05
23328.63086,2575.209961,6629.049805,1509.25,9.97
23273.96094,2564.97998,6586.830078,1497.48999,11.07
23441.75977,2569.129883,6598.430176,1500.420044,11.16
23329.46094,2557.149902,6563.890137,1493.47998,11.23
23400.85938,2560.399902,6556.77002,1497.459961,11.3
23434.18945,2581.070068,6701.259766,1508.319946,9.8
23348.74023,2572.830078,6698.959961,1490.900024,10.5
23377.24023,2575.26001,6727.669922,1502.530029,10.18
23435.00977,2579.360107,6716.529785,1492.780029,10.2
23516.25977,2579.850098,6714.939941,1496.550049,9.93
23539.18945,2587.840088,6764.439941,1494.910034,9.14
23548.41992,2591.129883,6786.439941,1497.959961,9.4
23557.23047,2590.639893,6767.779785,1479.089966,9.89
23563.35938,2594.379883,6789.120117,1481.72998,9.78
23461.93945,2584.620117,6750.049805,1475.02002,10.5
23422.21094,2582.300049,6750.939941,1475.27002,11.29
23439.69922,2584.840088,6757.600098,1475.069946,11.5
23409.4707,2578.870117,6737.870117,1471.26001,11.59
23271.2793,2564.620117,6706.209961,1464.089966,13.13
23458.35938,2585.639893,6793.290039,1486.880005,11.76
23358.24023,2578.850098,6782.790039,1492.819946,11.43
23430.33008,2582.139893,6790.709961,1503.400024,10.65
23590.83008,2599.030029,6862.47998,1518.890015,9.73
23526.17969,2597.080078,6867.359863,1516.76001,9.88
23557.99023,2602.419922,6889.160156,1519.160034,9.67
23580.7793,2601.419922,6878.52002,1513.310059,9.87
23836.71094,2627.040039,6912.359863,1536.430054,10.03
23940.67969,2626.070068,6824.390137,1542.300049,10.7
24272.34961,2647.580078,6873.970215,1544.140015,11.28
24231.58984,2642.219971,6847.589844,1537.02002,11.43
24290.05078,2639.439941,6775.370117,1532.410034,11.68
24180.64063,2629.570068,6762.209961,1516.76001,11.33
24140.91016,2629.27002,6776.379883,1508.880005,11.02
24211.48047,2636.97998,6812.839844,1520.469971,10.16
24329.16016,2651.5,6840.080078,1521.719971,9.58
24386.0293,2659.98999,6875.080078,1519.839966,9.34
24504.80078,2664.110107,6862.319824,1516.119995,9.92
24585.42969,2662.850098,6875.799805,1524.449951,10.18
24508.66016,2652.01001,6856.529785,1506.949951,10.49
24651.74023,2675.810059,6936.580078,1530.420044,9.42
24792.19922,2690.159912,6994.759766,1548.920044,9.53
24754.75,2681.469971,6963.850098,1536.75,10.03
24726.65039,2679.25,6960.959961,1540.079956,9.72
24782.28906,2684.570068,6965.359863,1547.109985,9.62
24754.06055,2683.340088,6959.959961,1542.930054,9.9
24746.21094,2680.5,6936.25,1544.22998,10.25
24774.30078,2682.620117,6939.339844,1543.939941,10.47
24837.50977,2687.540039,6950.160156,1548.930054,10.18
24719.2207,2673.610107,6903.390137,1535.51001,11.04
24824.00977,2695.810059,7006.899902,1550.01001,9.77
24922.67969,2713.060059,7065.529785,1552.579956,9.15
25075.13086,2723.98999,7077.910156,1555.719971,9.22
25295.86914,2743.149902,7136.560059,1560.01001,9.22
25283,2747.709961,7157.390137,1561.810059,9.52
25385.80078,2751.290039,7163.580078,1560.099976,10.08
25369.13086,2748.22998,7153.569824,1559.800049,9.82
25574.73047,2767.560059,7211.779785,1586.790039,9.88
25803.18945,2786.23999,7261.060059,1591.969971,10.16
25792.85938,2776.419922,7223.689941,1572.969971,11.66
26115.65039,2802.560059,7298.279785,1586.660034,11.91
26017.81055,2798.030029,7296.049805,1576.72998,12.22
26071.7207,2810.300049,7336.379883,1597.630005,11.27
26214.59961,2832.969971,7408.029785,1605.170044,11.03
26210.81055,2839.129883,7460.290039,1610.709961,11.1
26252.11914,2837.540039,7415.060059,1601.77002,11.47
26392.78906,2839.25,7411.160156,1601.670044,11.58
26616.71094,2872.870117,7505.77002,1608.060059,11.08
26439.48047,2853.530029,7466.509766,1598.109985,13.84
26076.89063,2822.429932,7402.47998,1582.819946,14.79
26149.39063,2823.810059,7411.47998,1574.97998,13.54
26186.71094,2821.97998,7385.859863,1579.869995,13.47
25520.96094,2762.129883,7240.950195,1547.27002,17.309999
24345.75,2648.939941,6967.529785,1491.089966,37.32
24912.76953,2695.139893,7115.879883,1507.170044,29.98
24893.34961,2681.659912,7051.97998,1507.969971,27.73
23860.46094,2581,6777.160156,1463.790039,33.459999
24190.90039,2619.550049,6874.490234,1477.839966,29.059999
24601.26953,2656,6981.959961,1490.97998,25.610001
24640.44922,2662.939941,7013.509766,1494.949951,24.969999
24893.49023,2698.629883,7143.620117,1522.099976,19.26
25200.36914,2731.199951,7256.430176,1537.199951,19.129999
25219.38086,2732.219971,7239.470215,1543.550049,19.459999
24964.75,2716.26001,7234.310059,1529.98999,20.6
24797.7793,2701.330078,7218.22998,1531.839966,20.02
24962.48047,2703.959961,7210.089844,1529.98999,18.719999
25309.99023,2747.300049,7337.390137,1549.189941,16.49
25709.26953,2779.600098,7421.459961,1559.329956,15.8
25410.0293,2744.280029,7330.350098,1536.469971,18.59
25029.19922,2713.830078,7273.009766,1512.449951,19.85
24608.98047,2677.669922,7180.560059,1507.390015,22.469999
24538.06055,2691.25,7257.870117,1533.170044,19.59
24874.75977,2720.939941,7330.709961,1546.050049,18.73
24884.11914,2728.120117,7372.009766,1562.199951,18.360001
24801.35938,2726.800049,7396.649902,1574.530029,17.76
24895.21094,2738.969971,7427.950195,1571.969971,16.540001
25335.74023,2786.570068,7560.810059,1597.140015,14.64
25178.60938,2783.02002,7588.319824,1601.060059,15.78
25007.0293,2765.310059,7511.009766,1592.050049,16.35
24758.11914,2749.47998,7496.810059,1584.310059,17.23
24873.66016,2747.330078,7481.740234,1576.619995,16.59
24946.50977,2752.01001,7481.990234,1586.050049,15.8
24610.91016,2712.919922,7344.240234,1570.560059,19.02
24727.26953,2716.939941,7364.299805,1570.410034,18.200001
24682.31055,2711.929932,7345.290039,1579.300049,17.860001
23957.89063,2643.689941,7166.680176,1543.869995,23.34